orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed,database_sources
Pre__45__tRNA__45__5__45__prime__45__half__45__molecules[c],Pre-tRNA-5-prime-half-molecules,MNXM727720,Pre-tRNA-5-prime-half-molecules[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Pre__45__tRNA__45__3__45__prime__45__half__45__molecules[c],Pre-tRNA-3-prime-half-molecules,MNXM729271,Pre-tRNA-3-prime-half-molecules[c],c,TRUE,MetanetX conversion,TRUE,metanetx
tRNA__45__Introns[c],tRNA-Introns,MNXM22234,MNXM22234[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__17794[c],CPD-17794,MNXM147664,MNXM147664[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__17791[c],CPD-17791,MNXM147368,MNXM147368[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__14422[c],CPD-14422,MNXM97402,MNXM97402[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__14423[c],CPD-14423,MNXM97401,MNXM97401[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__14424[c],CPD-14424,MNXM97393,MNXM97393[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__17793[c],CPD-17793,MNXM48928,MNXM48928[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
Protein__45__Ser__45__or__45__Thr__45__phosphate[c],Protein-Ser-or-Thr-phosphate,MNXM147953,MNXM147953[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Protein__45__L__45__serine__45__or__45__L__45__threonine[c],Protein-L-serine-or-L-threonine,MNXM147004,Protein-L-serine-or-L-threonine[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__14425[c],CPD-14425,MNXM97365,MNXM97365[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__14426[c],CPD-14426,MNXM736355,MNXM736355[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__13328[c],CPD-13328,MNXM10353,MNXM10353[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg"
SCOPOLETIN[c],SCOPOLETIN,MNXM3357,MNXM3357[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
CPD__45__15656[c],CPD-15656,MNXM146454,MNXM146454[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__3041[c],CPD-3041,MNXM1106769,MNXM1106769[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__15657[c],CPD-15657,MNXM147788,MNXM147788[c],c,TRUE,MetanetX conversion,TRUE,metanetx
PYRIDOXAL[e],PYRIDOXAL,MNXM311,MNXM311[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
Nucleobases__45__in__45__DNA[c],Nucleobases-in-DNA,MNXM19994,MNXM19994[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__3061[c],CPD-3061,MNXM726076,MNXM726076[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
Methylated__45__DNA__45__Bases[c],Methylated-DNA-Bases,MNXM730253,Methylated-DNA-Bases[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__15675[c],CPD-15675,MNXM147744,MNXM147744[c],c,TRUE,MetanetX conversion,TRUE,metanetx
MALONATE[c],MALONATE,MNXM730881,MNXM730881[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
CPD__45__15651[c],CPD-15651,MNXM147868,MNXM147868[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__15652[c],CPD-15652,MNXM147783,MNXM147783[c],c,TRUE,MetanetX conversion,TRUE,metanetx
BUTANOL[c],BUTANOL,MNXM3230,MNXM3230[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
CPD__45__13346[c],CPD-13346,MNXM16412,MNXM16412[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__15677[c],CPD-15677,MNXM147840,MNXM147840[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__15676[c],CPD-15676,MNXM147867,MNXM147867[c],c,TRUE,MetanetX conversion,TRUE,metanetx
AMINO__45__HYDROXYMETHYL__45__METHYL__45__PYR__45__P[c],AMINO-HYDROXYMETHYL-METHYL-PYR-P,MNXM733871,MNXM733871[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
DNA__45__3__45__methyladenines[c],DNA-3-methyladenines,MNXM148790,MNXM148790[c],c,TRUE,MetanetX conversion,TRUE,metanetx
DNA__45__containing__45__aPurinic__45__Sites[c],DNA-containing-aPurinic-Sites,MNXM728957,DNA-containing-aPurinic-Sites[c],c,TRUE,MetanetX conversion,TRUE,metanetx
3__45__Methyl__45__Adenines[c],3-Methyl-Adenines,MNXM6094,MNXM6094[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
QUINOLINATE[e],QUINOLINATE,MNXM555,MNXM555[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
CPD__45__57[c],CPD-57,MNXM4197,MNXM4197[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
RNA__45__with__45__3__45__prime__45__pp__45__5__45__prime__45__A__45__cap[c],RNA-with-3-prime-pp-5-prime-A-cap,MNXM163737,MNXM163737[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Cyclic__45__Phosphate__45__Terminated__45__RNAs[c],Cyclic-Phosphate-Terminated-RNAs,MNXM727720,Cyclic-Phosphate-Terminated-RNAs[c],c,TRUE,MetanetX conversion,TRUE,metanetx
RNA__45__3__45__prime__45__P__45__cyclase__45__L__45__histidine[c],RNA-3-prime-P-cyclase-L-histidine,MNXM163301,MNXM163301[c],c,TRUE,MetanetX conversion,TRUE,metanetx
RNA__45__3__45__prime__45__P__45__cyclase__45__L__45__His__45__adenylate[c],RNA-3-prime-P-cyclase-L-His-adenylate,MNXM164527,MNXM164527[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Nucleosides[c],Nucleosides,MNXM1134700,Nucleosides[c],c,TRUE,MetanetX conversion,FALSE,metanetx
Ribonucleosides[c],Ribonucleosides,MNXM730837,Ribonucleosides[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, chebi"
CPD__45__8617[c],CPD-8617,MNXM726097,MNXM726097[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__8618[c],CPD-8618,MNXM726081,MNXM726081[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
N__45__Acylsphingosine[c],N-Acylsphingosine,MNXM726194,MNXM726194[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__15530[c],CPD-15530,MNXM147428,MNXM147428[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
XANTHINE[e],XANTHINE,MNXM174,MNXM174[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
Xylans[e],Xylans,MNXM9242,MNXM9242[e],e,TRUE,MetanetX conversion,FALSE,metanetx
XYLITOL[e],XYLITOL,MNXM737068,MNXM737068[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
ZN__43__2[e],ZN+2,MNXM1372251,MNXM1372251[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
Amino__45__Acids__45__20[e],Amino-Acids-20,MNXM1075,MNXM1075[e],e,TRUE,MetanetX conversion,TRUE,metanetx
Nucleosides[e],Nucleosides,MNXM1134700,Nucleosides[e],e,TRUE,MetanetX conversion,FALSE,metanetx
2__45__HYDROXY__45__2__45__METHYLPROPANENITRILE[c],2-HYDROXY-2-METHYLPROPANENITRILE,MNXM2066,MNXM2066[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
ACETONE[c],ACETONE,MNXM398,MNXM398[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
1__45__KETO__45__2__45__METHYLVALERATE[c],1-KETO-2-METHYLVALERATE,MNXM1202,MNXM1202[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
BETAINE_ALDEHYDE[c],BETAINE_ALDEHYDE,MNXM457,MNXM457[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
S__45__2__45__Haloacids[c],S-2-Haloacids,MNXM96149,MNXM96149[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
Halide__45__Anions[c],Halide-Anions,MNXM727915,MNXM727915[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
PALMITALDEHYDE[c],PALMITALDEHYDE,MNXM528,MNXM528[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
CPD__45__292[c],CPD-292,MNXM1372186,MNXM1372186[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__5164[c],CPD-5164,MNXM726732,MNXM726732[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Thi__45__S[c],Thi-S,MNXM727946,MNXM727946[c],c,TRUE,MetanetX conversion,TRUE,metanetx
DEOXYXYLULOSE__45__5P[c],DEOXYXYLULOSE-5P,MNXM622,MNXM622[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
CPD__45__17883[c],CPD-17883,MNXM148243,MNXM148243[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__5165[c],CPD-5165,MNXM726737,MNXM726737[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__17884[c],CPD-17884,MNXM147689,MNXM147689[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__5166[c],CPD-5166,MNXM726739,MNXM726739[c],c,TRUE,MetanetX conversion,TRUE,metanetx
D__45__ALA__45__D__45__ALA[c],D-ALA-D-ALA,MNXM739338,MNXM739338[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
CPD__45__17885[c],CPD-17885,MNXM147630,MNXM147630[c],c,TRUE,MetanetX conversion,TRUE,metanetx
AMMONIA[c],AMMONIA,MNXM729302,AMMONIA[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
CPD__45__5167[c],CPD-5167,MNXM1364771,MNXM1364771[c],c,TRUE,MetanetX conversion,TRUE,metanetx
S__45__ADENOSYL__45__4__45__METHYLTHIO__45__2__45__OXOBUTANOATE[c],S-ADENOSYL-4-METHYLTHIO-2-OXOBUTANOATE,MNXM733832,MNXM733832[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
Benzenediols[c],Benzenediols,MNXM16233,MNXM16233[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, chebi"
CPD__45__17799[c],CPD-17799,MNXM148213,MNXM148213[c],c,TRUE,MetanetX conversion,TRUE,metanetx
5__45__AMINOPENTANOATE[c],5-AMINOPENTANOATE,MNXM792,MNXM792[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__17787[c],CPD-17787,MNXM55681,MNXM55681[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__17800[c],CPD-17800,MNXM148195,MNXM148195[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__17887[c],CPD-17887,MNXM148526,MNXM148526[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__17801[c],CPD-17801,MNXM149021,MNXM149021[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__12303[c],CPD-12303,MNXM12378,MNXM12378[c],c,TRUE,MetanetX conversion,TRUE,metanetx
UDP__45__N__45__ACETYL__45__D__45__GLUCOSAMINE[c],UDP-N-ACETYL-D-GLUCOSAMINE,MNXM736707,MNXM736707[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
CPD__45__12304[c],CPD-12304,MNXM12369,MNXM12369[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__394[c],CPD-394,MNXM2704,MNXM2704[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__17802[c],CPD-17802,MNXM147642,MNXM147642[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__7993[c],CPD-7993,MNXM5844,MNXM5844[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__12258[c],CPD-12258,MNXM91324,MNXM91324[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg"
CPD__45__9646[c],CPD-9646,MNXM1373889,MNXM1373889[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__17805[c],CPD-17805,MNXM27699,MNXM27699[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__12311[c],CPD-12311,MNXM15408,MNXM15408[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__7994[c],CPD-7994,MNXM1615,MNXM1615[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__12310[c],CPD-12310,MNXM10535,MNXM10535[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__17888[c],CPD-17888,MNXM148525,MNXM148525[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Z__45__11__45__TETRADECENOYL__45__COA[c],Z-11-TETRADECENOYL-COA,MNXM2355,MNXM2355[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
NICOTINE[c],NICOTINE,MNXM727560,MNXM727560[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
CPD__45__2748[c],CPD-2748,MNXM738480,MNXM738480[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__5168[c],CPD-5168,MNXM1372004,MNXM1372004[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__7535[c],CPD-7535,MNXM1716,MNXM1716[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__17807[c],CPD-17807,MNXM26742,MNXM26742[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__17809[c],CPD-17809,MNXM24053,MNXM24053[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__7526[c],CPD-7526,MNXM2796,MNXM2796[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
COUMARIN[c],COUMARIN,MNXM2111,MNXM2111[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
DIHYDROCOUMARIN[c],DIHYDROCOUMARIN,MNXM2778,MNXM2778[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
Uridine44__45__in__45__tRNA__45__Ser[c],Uridine44-in-tRNA-Ser,MNXM13242,MNXM13242[c],c,TRUE,MetanetX conversion,TRUE,metanetx
2__45__O__45__Methyluridine44__45__tRNASer[c],2-O-Methyluridine44-tRNASer,MNXM14318,MNXM14318[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Guanine10__45__in__45__tRNA[c],Guanine10-in-tRNA,MNXM5777,MNXM5777[c],c,TRUE,MetanetX conversion,TRUE,metanetx
tRNA__45__Containing__45__N2__45__Methylguanine__45__10[c],tRNA-Containing-N2-Methylguanine-10,MNXM9191,MNXM9191[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Guanine26__45__in__45__tRNA[c],Guanine26-in-tRNA,MNXM7407,MNXM7407[c],c,TRUE,MetanetX conversion,TRUE,metanetx
tRNA__45__Containing__45__N2__45__Methylguanine__45__26[c],tRNA-Containing-N2-Methylguanine-26,MNXM13181,MNXM13181[c],c,TRUE,MetanetX conversion,TRUE,metanetx
tRNA__45__Containing__45__N2__45__dimethylguanine__45__26[c],tRNA-Containing-N2-dimethylguanine-26,MNXM1134957,MNXM1134957[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__17858[c],CPD-17858,MNXM1106790,MNXM1106790[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__17894[c],CPD-17894,MNXM147439,MNXM147439[c],c,TRUE,MetanetX conversion,TRUE,metanetx
GDP[c],GDP,MNXM30,MNXM30[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
L__45__CANALINE[c],L-CANALINE,MNXM6307,MNXM6307[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
UREA[c],UREA,MNXM117,MNXM117[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
CANAVANINE[c],CANAVANINE,MNXM12052,MNXM12052[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
CPD__45__15661[c],CPD-15661,MNXM147374,MNXM147374[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__10825[c],CPD-10825,MNXM6896,MNXM6896[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__10826[c],CPD-10826,MNXM8145,MNXM8145[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__10832[c],CPD-10832,MNXM8146,MNXM8146[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__15662[c],CPD-15662,MNXM147781,MNXM147781[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__15678[c],CPD-15678,MNXM147839,MNXM147839[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__15663[c],CPD-15663,MNXM145877,MNXM145877[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__9407[c],CPD-9407,MNXM5823,MNXM5823[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__15658[c],CPD-15658,MNXM147380,MNXM147380[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD0__45__1308[c],CPD0-1308,MNXM55490,MNXM55490[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD0__45__1074[c],CPD0-1074,MNXM31427,MNXM31427[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__13792[c],CPD-13792,MNXM726718,MNXM726718[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
Short__45__Chain__45__Trans__45__23__45__Dehydroacyl__45__CoA[c],Short-Chain-Trans-23-Dehydroacyl-CoA,MNXM728526,Short-Chain-Trans-23-Dehydroacyl-CoA[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
Short__45__Chain__45__234__45__Saturated__45__acyl__45__CoAs[c],Short-Chain-234-Saturated-acyl-CoAs,MNXM728069,Short-Chain-234-Saturated-acyl-CoAs[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
Very__45__Long__45__Chain__45__Trans__45__23__45__Dehydroacyl__45__CoA[c],Very-Long-Chain-Trans-23-Dehydroacyl-CoA,MNXM163004,MNXM163004[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg"
CPD__45__19268[c],CPD-19268,MNXM10345,MNXM10345[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
Very__45__long__45__Chain__45__234__45__Saturated__45__acyl__45__CoAs[c],Very-long-Chain-234-Saturated-acyl-CoAs,MNXM728070,Very-long-Chain-234-Saturated-acyl-CoAs[c],c,TRUE,MetanetX conversion,TRUE,metanetx
12__45__DEHYDROTETRACYCLINE[c],12-DEHYDROTETRACYCLINE,MNXM2907,MNXM2907[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__19274[c],CPD-19274,MNXM5001,MNXM5001[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__19272[c],CPD-19272,MNXM735056,MNXM735056[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
VAL__45__tRNAs[c],VAL-tRNAs,MNXM90885,MNXM90885[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Charged__45__VAL__45__tRNAs[c],Charged-VAL-tRNAs,MNXM167419,MNXM167419[c],c,TRUE,MetanetX conversion,TRUE,metanetx
BETAINE[c],BETAINE,MNXM289,MNXM289[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
dicarboxylate[c],dicarboxylate,MNXM738357,MNXM738357[c],c,TRUE,MetanetX conversion,FALSE,metanetx
DICARBOXYLIC__45__ACID__45__MONOAMIDES[c],DICARBOXYLIC-ACID-MONOAMIDES,MNXM50494,MNXM50494[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
L__45__CITRULLINE[c],L-CITRULLINE,MNXM732471,MNXM732471[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
CPD__45__19474[c],CPD-19474,MNXM730805,MNXM730805[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Pyruvate__45__Dehydrogenase__45__Phosphoserine[c],Pyruvate-Dehydrogenase-Phosphoserine,MNXM1089813,MNXM1089813[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Pyruvate__45__dehydrogenase__45__L__45__serine[c],Pyruvate-dehydrogenase-L-serine,MNXM1089814,MNXM1089814[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__535[c],CPD-535,MNXM739220,MNXM739220[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__19486[c],CPD-19486,MNXM164100,MNXM164100[c],c,TRUE,MetanetX conversion,TRUE,metanetx
FRUCTOSE__45__2__45__PHOSPHATE[c],FRUCTOSE-2-PHOSPHATE,MNXM3220,MNXM3220[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__22266[c],CPD-22266,MNXM819448,MNXM819448[c],c,TRUE,MetanetX conversion,TRUE,metanetx
HYDROXYBENZOQUINONE[c],HYDROXYBENZOQUINONE,MNXM1365169,MNXM1365169[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
CPD__45__22267[c],CPD-22267,MNXM819449,MNXM819449[c],c,TRUE,MetanetX conversion,TRUE,metanetx
NITRATE[c],NITRATE,MNXM732398,MNXM732398[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
Methyl__45__esterified__45__homogalacturonan[c],Methyl-esterified-homogalacturonan,MNXM147423,Methyl-esterified-homogalacturonan[c],c,TRUE,MetanetX conversion,TRUE,metanetx
1__45__4__45__alpha__45__D__45__galacturonosyl[c],1-4-alpha-D-galacturonosyl,MNXM1134521,1-4-alpha-D-galacturonosyl[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__19487[c],CPD-19487,MNXM164244,MNXM164244[c],c,TRUE,MetanetX conversion,TRUE,metanetx
TRYPANOTHIONE__45__DISULFIDE[c],TRYPANOTHIONE-DISULFIDE,MNXM2292,MNXM2292[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
TRYPANOTHIONE[c],TRYPANOTHIONE,MNXM1596,MNXM1596[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
Dihydro__45__Lipoyl__45__Proteins[c],Dihydro-Lipoyl-Proteins,MNXM1369576,MNXM1369576[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
Lipoyl__45__Protein__45__N6__45__lipoyllysine[c],Lipoyl-Protein-N6-lipoyllysine,MNXM741252,MNXM741252[c],c,TRUE,MetanetX conversion,TRUE,metanetx
D__45__GLT[c],D-GLT,MNXM331,MNXM331[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
D__45__Amino__45__Acids[c],D-Amino-Acids,MNXM774,MNXM774[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
N__45__ACETYL__45__D__45__AMINO__45__ACID[c],N-ACETYL-D-AMINO-ACID,MNXM4051,MNXM4051[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__7418[c],CPD-7418,MNXM728157,MNXM728157[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__7417[c],CPD-7417,MNXM3238,MNXM3238[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
3__45__Hydroxy__45__octanoyl__45__ACPs[c],3-Hydroxy-octanoyl-ACPs,MNXM725896,MNXM725896[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
3__45__Oxo__45__octanoyl__45__ACPs[c],3-Oxo-octanoyl-ACPs,MNXM728610,MNXM728610[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
PHYTOSPINGOSINE[c],PHYTOSPINGOSINE,MNXM914,MNXM914[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
CPD__45__15382[e],CPD-15382,MNXM729616,MNXM729616[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
tRNAPhe__45__Containing__45__4__45__demethylwyosine__45__37[c],tRNAPhe-Containing-4-demethylwyosine-37,MNXM1101032,MNXM1101032[c],c,TRUE,MetanetX conversion,TRUE,metanetx
D__45__GALACTONO__45__1__45__4__45__LACTONE[e],D-GALACTONO-1-4-LACTONE,MNXM3005,MNXM3005[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
ALPHA__45__D__45__GALACTOSE[e],ALPHA-D-GALACTOSE,MNXM1108176,MNXM1108176[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
yW__45__86[c],yW-86,MNXM1100981,MNXM1100981[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Octadec__45__2__45__enoyl__45__ACPs[c],Octadec-2-enoyl-ACPs,MNXM728717,MNXM728717[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
GLUCOSAMINE[e],GLUCOSAMINE,MNXM735656,MNXM735656[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, chebi"
yW__45__58[c],yW-58,MNXM728633,MNXM728633[c],c,TRUE,MetanetX conversion,TRUE,metanetx
tRNAPhe__45__wybutosine[c],tRNAPhe-wybutosine,MNXM149219,MNXM149219[c],c,TRUE,MetanetX conversion,TRUE,metanetx
D__45__Hexoses[e],D-Hexoses,MNXM727755,MNXM727755[e],e,TRUE,MetanetX conversion,TRUE,metanetx
dicarboxylate[e],dicarboxylate,MNXM738357,MNXM738357[e],e,TRUE,MetanetX conversion,FALSE,metanetx
yW__45__72[c],yW-72,MNXM147390,MNXM147390[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__15438[e],CPD-15438,MNXM737430,MNXM737430[e],e,TRUE,MetanetX conversion,TRUE,metanetx
n__45__Alkanals[c],n-Alkanals,MNXM726972,n-Alkanals[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
MANNITOL[e],MANNITOL,MNXM737715,MNXM737715[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
Alk__45__2__45__enals[c],Alk-2-enals,MNXM729144,MNXM729144[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
2__45__HEXAPRENYL__45__6__45__METHOXY__45__14__45__BENZOQUINOL[c],2-HEXAPRENYL-6-METHOXY-14-BENZOQUINOL,MNXM5473,MNXM5473[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
MANNOSE[e],MANNOSE,MNXM731376,MANNOSE[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, chebi"
2__45__HEXAPRENYL__45__3__45__METHYL__45__6__45__METHOXY__45__14__45__BENZ[c],2-HEXAPRENYL-3-METHYL-6-METHOXY-14-BENZ,MNXM738175,MNXM738175[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
