taxonomy_id,lineage,db_name,taxon,cultivatedCrops,deciduousForest,dwarfScrub,emergentHerbaceousWetlands,evergreenForest,grasslandHerbaceous,mixedForest,pastureHay,sedgeHerbaceous,shrubScrub,woodyWetlands
32002,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter denitrificans,soil_microbe_db,Achromobacter denitrificans,1,1,1,1,1,1,1,1,1,1,1
1353888,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter agilis,soil_microbe_db,Achromobacter agilis,1,1,1,1,1,1,1,1,1,1,1
1353889,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter pestifer,soil_microbe_db,Achromobacter pestifer,1,1,1,1,1,1,1,1,1,1,1
470868,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter marplatensis,soil_microbe_db,Achromobacter marplatensis,1,1,1,1,1,1,1,1,1,1,1
1353890,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter kerstersii,soil_microbe_db,Achromobacter kerstersii,1,1,1,1,1,1,1,1,1,1,1
2511204,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter aestuarii,soil_microbe_db,Achromobacter aestuarii,1,1,1,1,1,1,1,1,1,1,1
217204,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter insolitus,soil_microbe_db,Achromobacter insolitus,1,1,1,1,1,1,1,1,1,1,1
2069367,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter veterisilvae,soil_microbe_db,Achromobacter veterisilvae,1,1,1,1,1,1,1,1,1,1,1
72557,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter ruhlandii,soil_microbe_db,Achromobacter ruhlandii,1,1,1,1,1,1,1,1,1,1,1
1697043,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella sp. H567,soil_microbe_db,Bordetella sp. H567,1,1,1,1,1,1,1,1,1,1,1
1746199,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella sp. N,soil_microbe_db,Bordetella sp. N,1,1,1,1,1,1,1,1,1,1,1
2854779,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella sp. BOR01,soil_microbe_db,Bordetella sp. BOR01,1,1,1,1,1,1,1,1,1,1,1
1159870,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella sp. FB-8,soil_microbe_db,Bordetella sp. FB-8,1,1,1,1,1,1,1,1,1,1,1
94624,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella petrii,soil_microbe_db,Bordetella petrii,1,1,1,1,1,1,1,1,1,1,1
288768,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella ansorpii,soil_microbe_db,Bordetella ansorpii,1,1,1,1,1,1,1,1,1,1,1
1416803,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella genomosp. 9,soil_microbe_db,Bordetella genomosp. 9,1,1,1,1,1,1,1,1,1,1,1
463040,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella genomosp. 13,soil_microbe_db,Bordetella genomosp. 13,1,1,1,1,1,1,1,1,1,1,1
1416804,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella genomosp. 10,soil_microbe_db,Bordetella genomosp. 10,1,1,1,1,1,1,1,1,1,1,1
1395607,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella genomosp. 1,soil_microbe_db,Bordetella genomosp. 1,1,1,1,1,1,1,1,1,1,1,1
463014,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella flabilis,soil_microbe_db,Bordetella flabilis,1,1,1,1,1,1,1,1,1,1,1
1416806,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella genomosp. 8,soil_microbe_db,Bordetella genomosp. 8,1,1,1,1,1,1,1,1,1,1,1
1416808,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella genomosp. 11,soil_microbe_db,Bordetella genomosp. 11,1,1,1,1,1,1,1,1,1,1,1
463025,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella bronchialis,soil_microbe_db,Bordetella bronchialis,1,1,1,1,1,1,1,1,1,1,1
1395608,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella genomosp. 5,soil_microbe_db,Bordetella genomosp. 5,1,1,1,1,1,1,1,1,1,1,1
463035,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella genomosp. 12,soil_microbe_db,Bordetella genomosp. 12,1,1,1,1,1,1,1,1,1,1,1
1331258,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella pseudohinzii,soil_microbe_db,Bordetella pseudohinzii,1,1,1,1,1,1,1,1,1,1,1
463044,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella genomosp. 4,soil_microbe_db,Bordetella genomosp. 4,1,1,1,1,1,1,1,1,1,1,1
1983456,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella genomosp. 2,soil_microbe_db,Bordetella genomosp. 2,1,1,1,1,1,1,1,1,1,1,1
2008675,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Pigmentiphaga;s__Pigmentiphaga sp. NML080357,soil_microbe_db,Pigmentiphaga sp. NML080357,1,1,1,1,1,1,1,1,1,1,1
2488560,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Pigmentiphaga;s__Pigmentiphaga sp. H8,soil_microbe_db,Pigmentiphaga sp. H8,1,1,1,1,1,1,1,1,1,1,1
516702,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Pigmentiphaga;s__Pigmentiphaga litoralis,soil_microbe_db,Pigmentiphaga litoralis,1,1,1,1,1,1,1,1,1,1,1
2478468,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Pigmentiphaga;s__Pigmentiphaga humi,soil_microbe_db,Pigmentiphaga humi,1,1,1,1,1,1,1,1,1,1,1
1940612,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Pigmentiphaga;s__Pigmentiphaga aceris,soil_microbe_db,Pigmentiphaga aceris,1,1,1,1,1,1,1,1,1,1,1
151784,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Pigmentiphaga;s__Pigmentiphaga kullae,soil_microbe_db,Pigmentiphaga kullae,1,1,1,1,1,1,1,1,1,1,1
2021368,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__;s__Alcaligenaceae bacterium,soil_microbe_db,Alcaligenaceae bacterium,1,1,1,1,1,1,1,1,1,1,1
2558245,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__;s__Alcaligenaceae bacterium SAGV5,soil_microbe_db,Alcaligenaceae bacterium SAGV5,1,1,1,1,1,1,1,1,1,1,1
75697,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Castellaniella;s__Castellaniella defragrans,soil_microbe_db,Castellaniella defragrans,1,1,1,1,1,1,1,1,1,1,1
1955812,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Castellaniella;s__Castellaniella sp.,soil_microbe_db,Castellaniella sp.,1,1,1,1,1,1,1,1,1,1,1
305977,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Pusillimonas;s__Pusillimonas noertemannii,soil_microbe_db,Pusillimonas noertemannii,1,1,1,1,1,1,1,1,1,1,1
1348472,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Pusillimonas;s__Pusillimonas caeni,soil_microbe_db,Pusillimonas caeni,1,1,1,1,1,1,1,1,1,1,1
658167,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Pollutimonas;s__Pollutimonas bauzanensis,soil_microbe_db,Pollutimonas bauzanensis,1,1,1,1,1,1,1,1,1,1,1
2045209,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Pollutimonas;s__Pollutimonas nitritireducens,soil_microbe_db,Pollutimonas nitritireducens,1,1,1,1,1,1,1,1,1,1,1
1247510,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Verticiella;s__Verticiella sediminum,soil_microbe_db,Verticiella sediminum,1,1,1,1,1,1,1,1,1,1,1
2779529,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Verticiella;s__Verticiella sp. GG226,soil_microbe_db,Verticiella sp. GG226,1,1,1,1,1,1,1,1,1,1,1
683354,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Candidimonas;s__Candidimonas nitroreducens,soil_microbe_db,Candidimonas nitroreducens,1,1,1,1,1,1,1,1,1,1,1
683355,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Candidimonas;s__Candidimonas humi,soil_microbe_db,Candidimonas humi,1,1,1,1,1,1,1,1,1,1,1
659016,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Allopusillimonas;s__Allopusillimonas soli,soil_microbe_db,Allopusillimonas soli,1,1,1,1,1,1,1,1,1,1,1
453575,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Allopusillimonas;s__Allopusillimonas ginsengisoli,soil_microbe_db,Allopusillimonas ginsengisoli,1,1,1,1,1,1,1,1,1,1,1
511,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Alcaligenes;s__Alcaligenes faecalis,soil_microbe_db,Alcaligenes faecalis,1,1,1,1,1,1,1,1,1,1,1
1851544,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Orrella;s__Orrella dioscoreae,soil_microbe_db,Orrella dioscoreae,1,1,1,1,1,1,1,1,1,1,1
627131,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Paralcaligenes;s__Paralcaligenes ureilyticus,soil_microbe_db,Paralcaligenes ureilyticus,1,1,1,1,1,1,1,1,1,1,1
380911,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Parapusillimonas;s__Parapusillimonas granuli,soil_microbe_db,Parapusillimonas granuli,1,1,1,1,1,1,1,1,1,1,1
1917182,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Paracandidimonas;s__Paracandidimonas soli,soil_microbe_db,Paracandidimonas soli,1,1,1,1,1,1,1,1,1,1,1
645616,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Eoetvoesiella;s__Eoetvoesiella caeni,soil_microbe_db,Eoetvoesiella caeni,1,1,1,1,1,1,1,1,1,1,1
1909292,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Rhizobacter;s__Rhizobacter sp.,soil_microbe_db,Rhizobacter sp.,1,1,1,1,1,1,1,1,1,1,1
1736528,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Rhizobacter;s__Rhizobacter sp. Root404,soil_microbe_db,Rhizobacter sp. Root404,1,1,1,1,1,1,1,1,1,1,1
1500264,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Rhizobacter;s__Rhizobacter sp. OV335,soil_microbe_db,Rhizobacter sp. OV335,1,1,1,1,1,1,1,1,1,1,1
1736433,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Rhizobacter;s__Rhizobacter sp. Root1221,soil_microbe_db,Rhizobacter sp. Root1221,1,1,1,1,1,1,1,1,1,1,1
2753607,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Rhizobacter;s__Rhizobacter sp. AJA081-3,soil_microbe_db,Rhizobacter sp. AJA081-3,1,1,1,1,1,1,1,1,1,1,1
1736435,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Rhizobacter;s__Rhizobacter sp. Root1238,soil_microbe_db,Rhizobacter sp. Root1238,1,1,1,1,1,1,1,1,1,1,1
2587140,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Rhizobacter;s__Rhizobacter sp. SG703,soil_microbe_db,Rhizobacter sp. SG703,1,1,1,1,1,1,1,1,1,1,1
1872578,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Aquabacterium;s__Aquabacterium sp.,soil_microbe_db,Aquabacterium sp.,1,1,1,1,1,1,1,1,1,1,1
1538295,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Aquabacterium;s__Aquabacterium sp. NJ1,soil_microbe_db,Aquabacterium sp. NJ1,1,1,1,1,1,1,1,1,1,1,1
2732868,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Aquabacterium;s__Aquabacterium terrae,soil_microbe_db,Aquabacterium terrae,1,1,1,1,1,1,1,1,1,1,1
2838466,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Aquabacterium;s__Candidatus Aquabacterium excrementipullorum,soil_microbe_db,Candidatus Aquabacterium excrementipullorum,1,1,1,1,1,1,1,1,1,1,1
70586,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Aquabacterium;s__Aquabacterium commune,soil_microbe_db,Aquabacterium commune,1,1,1,1,1,1,1,1,1,1,1
2493092,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Aquabacterium;s__Aquabacterium soli,soil_microbe_db,Aquabacterium soli,1,1,1,1,1,1,1,1,1,1,1
1296669,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Aquabacterium;s__Aquabacterium olei,soil_microbe_db,Aquabacterium olei,1,1,1,1,1,1,1,1,1,1,1
450365,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Aquabacterium;s__Aquabacterium fontiphilum,soil_microbe_db,Aquabacterium fontiphilum,1,1,1,1,1,1,1,1,1,1,1
70584,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Aquabacterium;s__Aquabacterium parvum,soil_microbe_db,Aquabacterium parvum,1,1,1,1,1,1,1,1,1,1,1
2653893,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Xylophilus;s__Xylophilus sp.,soil_microbe_db,Xylophilus sp.,1,1,1,1,1,1,1,1,1,1,1
1735686,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Xylophilus;s__Xylophilus sp. Leaf220,soil_microbe_db,Xylophilus sp. Leaf220,1,1,1,1,1,1,1,1,1,1,1
2795129,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Xylophilus;s__Xylophilus sp. ASV27,soil_microbe_db,Xylophilus sp. ASV27,1,1,1,1,1,1,1,1,1,1,1
2697032,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Xylophilus;s__Xylophilus rhododendri,soil_microbe_db,Xylophilus rhododendri,1,1,1,1,1,1,1,1,1,1,1
54067,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Xylophilus;s__Xylophilus ampelinus,soil_microbe_db,Xylophilus ampelinus,1,1,1,1,1,1,1,1,1,1,1
1050370,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Thiomonas;s__Thiomonas sp. X19,soil_microbe_db,Thiomonas sp. X19,1,1,1,1,1,1,1,1,1,1,1
1158291,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Thiomonas;s__Thiomonas sp. FB-6,soil_microbe_db,Thiomonas sp. FB-6,1,1,1,1,1,1,1,1,1,1,1
1158292,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Thiomonas;s__Thiomonas sp. FB-Cd,soil_microbe_db,Thiomonas sp. FB-Cd,1,1,1,1,1,1,1,1,1,1,1
364030,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Thiomonas;s__Thiomonas delicata,soil_microbe_db,Thiomonas delicata,1,1,1,1,1,1,1,1,1,1,1
339866,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Thiomonas;s__Thiomonas bhubaneswarensis,soil_microbe_db,Thiomonas bhubaneswarensis,1,1,1,1,1,1,1,1,1,1,1
426114,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Thiomonas;s__Thiomonas arsenitoxydans,soil_microbe_db,Thiomonas arsenitoxydans,1,1,1,1,1,1,1,1,1,1,1
2588941,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Tepidimonas;s__Tepidimonas sediminis,soil_microbe_db,Tepidimonas sediminis,1,1,1,1,1,1,1,1,1,1,1
307486,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Tepidimonas;s__Tepidimonas taiwanensis,soil_microbe_db,Tepidimonas taiwanensis,1,1,1,1,1,1,1,1,1,1,1
1101373,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Tepidimonas;s__Tepidimonas fonticaldi,soil_microbe_db,Tepidimonas fonticaldi,1,1,1,1,1,1,1,1,1,1,1
2588942,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Tepidimonas;s__Tepidimonas alkaliphilus,soil_microbe_db,Tepidimonas alkaliphilus,1,1,1,1,1,1,1,1,1,1,1
457575,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Rivibacter;s__Rivibacter subsaxonicus,soil_microbe_db,Rivibacter subsaxonicus,1,1,1,1,1,1,1,1,1,1,1
1597781,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Eleftheria;s__Eleftheria terrae,soil_microbe_db,Eleftheria terrae,1,1,1,1,1,1,1,1,1,1,1
360241,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Tepidicella;s__Tepidicella xavieri,soil_microbe_db,Tepidicella xavieri,1,1,1,1,1,1,1,1,1,1,1
2759899,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Aquariibacter;s__Aquariibacter albus,soil_microbe_db,Aquariibacter albus,1,1,1,1,1,1,1,1,1,1,1
1855730,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Pelomonas sp. KK5,soil_microbe_db,Pelomonas sp. KK5,1,1,1,1,1,1,1,1,1,1,1
1736434,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Pelomonas sp. Root1237,soil_microbe_db,Pelomonas sp. Root1237,1,1,1,1,1,1,1,1,1,1,1
1881035,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Mitsuaria sp. PDC51,soil_microbe_db,Mitsuaria sp. PDC51,1,1,1,1,1,1,1,1,1,1,1
1736529,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Pelomonas sp. Root405,soil_microbe_db,Pelomonas sp. Root405,1,1,1,1,1,1,1,1,1,1,1
1736464,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Pelomonas sp. Root1444,soil_microbe_db,Pelomonas sp. Root1444,1,1,1,1,1,1,1,1,1,1,1
1855305,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Roseateles sp. YR242,soil_microbe_db,Roseateles sp. YR242,1,1,1,1,1,1,1,1,1,1,1
1971397,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Roseateles sp.,soil_microbe_db,Roseateles sp.,1,1,1,1,1,1,1,1,1,1,1
2714952,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Roseateles sp. DAIF2,soil_microbe_db,Roseateles sp. DAIF2,1,1,1,1,1,1,1,1,1,1,1
2761452,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Mitsuaria sp. WAJ17,soil_microbe_db,Mitsuaria sp. WAJ17,1,1,1,1,1,1,1,1,1,1,1
1658665,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Mitsuaria sp. 7,soil_microbe_db,Mitsuaria sp. 7,1,1,1,1,1,1,1,1,1,1,1
1768242,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Paucibacter sp. KCTC 42545,soil_microbe_db,Paucibacter sp. KCTC 42545,1,1,1,1,1,1,1,1,1,1,1
1736430,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Pelomonas sp. Root1217,soil_microbe_db,Pelomonas sp. Root1217,1,1,1,1,1,1,1,1,1,1,1
2153361,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Paucibacter sp. KBW04,soil_microbe_db,Paucibacter sp. KBW04,1,1,1,1,1,1,1,1,1,1,1
76731,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Roseateles depolymerans,soil_microbe_db,Roseateles depolymerans,1,1,1,1,1,1,1,1,1,1,1
2917965,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Roseateles chitinivorans,soil_microbe_db,Roseateles chitinivorans,1,1,1,1,1,1,1,1,1,1,1
431061,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Roseateles aquatilis,soil_microbe_db,Roseateles aquatilis,1,1,1,1,1,1,1,1,1,1,1
304,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Roseateles saccharophilus,soil_microbe_db,Roseateles saccharophilus,1,1,1,1,1,1,1,1,1,1,1
270368,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Roseateles toxinivorans,soil_microbe_db,Roseateles toxinivorans,1,1,1,1,1,1,1,1,1,1,1
582607,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Roseateles asaccharophilus,soil_microbe_db,Roseateles asaccharophilus,1,1,1,1,1,1,1,1,1,1,1
2052484,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Roseateles noduli,soil_microbe_db,Roseateles noduli,1,1,1,1,1,1,1,1,1,1,1
431060,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Roseateles terrae,soil_microbe_db,Roseateles terrae,1,1,1,1,1,1,1,1,1,1,1
1769250,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Roseateles oligotrophus,soil_microbe_db,Roseateles oligotrophus,1,1,1,1,1,1,1,1,1,1,1
431059,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Roseateles;s__Roseateles puraquae,soil_microbe_db,Roseateles puraquae,1,1,1,1,1,1,1,1,1,1,1
1929293,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Ideonella;s__Ideonella sp.,soil_microbe_db,Ideonella sp.,1,1,1,1,1,1,1,1,1,1,1
1962181,k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Ideonella;s__Ideonella sp. A 288,soil_microbe_db,Ideonella sp. A 288,1,1,1,1,1,1,1,1,1,1,1
