taxonomy_id,Species of interest,temperature_preference,pH_preference
356660,Albimonas donghaensis,41.1333333333333,8.61273064255262
356829,Bifidobacterium tsurumiense,17.4,4.00202030673139
356837,Azoarcus sp. DN11,0.5,5.46508431932896
356851,Micromonospora chokoriensis,41.1333333333333,8.61273064255262
356852,Micromonospora coxensis,41.1333333333333,8.61273064255262
357400,Caulobacter sp. D5,3.33333333333333,3.74834229268757
357523,Flavobacterium sp. 11,28.1,6.31288532275883
357750,Cercospora berteroae,4.66666666666667,3.23118289914827
357808,Roseiflexus sp. RS-1,41.1333333333333,6.02508479600117
358099,Brevibacterium oceani,41.1333333333333,8.33788275629021
358220,Acidovorax sp. KKS102,21.4,4.37279534449375
358742,Enterocloster aldenensis,21.4,4.625933194106
358823,Streptomyces olindensis,41.1333333333333,8.61273064255262
359110,Pseudomonas extremaustralis,0.5,3.43687662950921
359131,Streptomyces rubellomurinus,41.1333333333333,8.61273064255262
359158,Actinomadura rudentiformis,41.1333333333333,8.61273064255262
359159,Nonomuraea candida,41.1333333333333,8.61273064255262
359209,Marinomonas ostreistagni,12.7,3.03986226495913
359370,Microbulbifer sp. A4B17,11.6,2.56816732308612
359374,uncultured Sterolibacterium sp.,0.5,4.69862598346006
360086,Lentzea kentuckyensis,41.1333333333333,7.51840746112002
360241,Tepidicella xavieri,0.5,4.72
360316,Crenothrix polyspora,13.6,2.3890637174486
360422,Clostridium tagluense,14,7.83359119063645
361041,Devosia soli,11.85,4.18030629561811
361183,Altererythrobacter epoxidivorans,40.0666666666667,3.03986226495913
361277,Terribacillus saccharophilus,11.6,2.58603382790421
361279,Terribacillus halophilus,14.133333333333301,2.58603382790421
361575,Pseudarthrobacter phenanthrenivorans,41.1333333333333,7.0381090198583
361854,Bifidobacterium parmae,34.7333333333333,2.3890637174486
362257,Streptomyces vietnamensis,41.1333333333333,8.61273064255262
362413,Flavobacterium aquidurense,0.5,5.72335901987394
362418,Flavobacterium reichenbachii,2.1,2.96174725187947
362523,Mariniflexile gromovii,9.05,3.70896465970594
362649,Microbacterium thalassium,41.1333333333333,8.61273064255262
363180,uncultured Methylococcales bacterium,13.4333333333333,2.58603382790421
363331,Chryseobacterium taiwanense,0.5,3.24438292494113
363630,Nakamurella flavida,41.1333333333333,8.61273064255262
363631,Brevundimonas terrae,4.66666666666667,3.43687662950921
363837,Chitinophaga ginsengisoli,23.3666666666667,6.19980943419729
363841,Sphingopyxis panaciterrae,41.1333333333333,8.33633642433281
363844,Variovorax ginsengisoli,21.2,5.46973468674839
363849,Pedobacter panaciterrae,9.7,5.87539153833332
363852,Pedobacter ginsengisoli,35.7333333333333,8.13789583370125
363867,Aeromicrobium ginsengisoli,41.1333333333333,8.61273064255262
363885,Luteimonas panaciterrae,22.4,6.02508479600117
363952,Comamonas thiooxydans,13.6666666666667,4.18030629561811
363953,Chelatococcus sambhunathii,26.5,4.75341115394031
363999,Xylaria grammica,14.8,2.3890637174486
364029,Comamonas sp. E6,14.133333333333301,3.633587343529
364030,Thiomonas delicata,0.5,4.02837148884667
364032,Sulfurivirga caldicuralii,40.0666666666667,3.43687662950921
364198,Pseudidiomarina homiensis,8.76666666666667,3.22497121832215
364199,Paracoccus homiensis,20.8666666666667,3.23118289914827
364200,Cognatiyoonia koreensis,12.3666666666667,2.52723864425645
364297,Rhodovulum visakhapatnamense,40.0666666666667,8.33788275629021
364410,Granulibacter bethesdensis,11.85,3.4
364929,Williamsia soli,41.1333333333333,8.33788275629021
365339,Marichromatium bheemlicum,22.4,4.35809221975148
365340,Rhodovulum imhoffii,20.7666666666667,3.80261688978808
365528,Parafrankia discariae,41.1333333333333,8.61273064255262
365591,Shewanella morhuae,11.2333333333333,2.96174725187947
366289,Pseudomonas delhiensis,41.1333333333333,8.33788275629021
366533,Loktanella atrilutea,0.575,8.33788275629021
366534,Pseudovibrio japonicus,11.85,3.09768751008793
366582,Bowmanella denitrificans,0.6,3.03986226495913
366584,Pseudonocardia oroxyli,41.1333333333333,8.88413397239917
366616,Haematobacter missouriensis,16.2333333333333,8.33788275629021
366618,Haematobacter genomosp. 1,19.3,3.80261688978808
367190,Yersinia similis,14.133333333333301,2.91439260508263
367299,Phycicoccus jejuensis,41.1333333333333,8.61273064255262
367477,Microbacterium sp. XT11,41.1333333333333,6.80976272261739
367791,Flammeovirga yaeyamensis,14.133333333333301,2.58603382790421
367825,Cupriavidus malaysiensis,19.3,3.60426985034207
368003,uncultured Rikenella sp.,41.1333333333333,8.33788275629021
368477,Mycobacterium yunnanensis,9.56666666666667,8.61273064255262
368493,Synechococcus sp. UW69,20.3666666666667,2.91439260508263
368503,Synechococcus sp. UW140,12.7,5.54740752300522
368603,Morganella psychrotolerans,0.6,2.3890637174486
368812,Alicyclobacillus tengchongensis,20.7666666666667,2.96174725187947
369401,Flaviramulus basaltis,10.2333333333333,4.98833136629135
369798,Methylocystis hirsuta,4.66666666666667,3.74834229268757
369930,Amycolatopsis echigonensis,41.1333333333333,8.33788275629021
369935,Pseudarthrobacter niigatensis,23.7333333333333,2.77953964566369
369942,Sinomonas albida,41.1333333333333,8.33633642433281
370038,Oceanidesulfovibrio marinus,28.0333333333333,4.3798848809173
370111,Brucella pseudintermedia,0.575,3.58542962599743
370292,Thelephora ganbajun,20.3666666666667,3.80261688978808
370526,Mycolicibacterium rutilum,41.1333333333333,7.32170460156407
370622,Aureimonas altamirensis,16,4.00202030673139
370736,Zhihengliuella halotolerans,41.1333333333333,8.33788275629021
370764,Microbacterium pygmaeum,31.0666666666667,6.44108436987036
370769,Halomonas denitrificans,41.1333333333333,8.33788275629021
370801,uncultured Butyrivibrio sp.,18.6333333333333,2.70929675297194
370804,uncultured Prevotellaceae bacterium,0.5,4.18030629561811
370959,Sphingomonas mucosissima,20.3333333333333,8.33788275629021
370973,Runella defluvii,12.3666666666667,2.3890637174486
370979,Flavobacterium defluvii,9.05,5.34707312675575
371036,Gottfriedia acidiceleris,13.9,5.13776921318733
371042,Erwinia typographi,14.8,3.43687662950921
371608,Candidatus Streptomyces philanthi,41.1333333333333,8.61273064255262
371720,Streptomyces monomycini,41.1333333333333,8.12450509873614
371731,Rhodobacter sp. SW2,19.2666666666667,3.80261688978808
372072,Cohaesibacter gelatinilyticus,34.6666666666667,4.10610183587871
372484,Sanguibacter antarcticus,41.1333333333333,8.33788275629021
372655,Nocardiopsis terrae,41.1333333333333,8.33788275629021
373040,Massilia aurea,0.5,5.83612184279655
373054,Calditerricola satsumensis,41.1333333333333,8.33788275629021
373386,Natrinema ejinorense,41.1333333333333,8.26084383570568
373675,Thalassococcus halodurans,11,2.3890637174486
373681,Planosporangium flavigriseum,41.1333333333333,6.28832969688243
373687,Paenibacillus sonchi,12.7,2.72840578925429
373891,Flammeovirga kamogawensis,12.7,2.58603382790421
373994,Rivularia sp. PCC 7116,14.133333333333301,2.58603382790421
374177,Altericroceibacterium indicum,0.6,2.3890637174486
374513,Nocardioides salarius,41.1333333333333,8.61273064255262
374514,Nocardioides marinus,41.1333333333333,8.61273064255262
374515,Pelagibius litoralis,25.8,8.61273064255262
374606,Aminobacter sp. MSH1,13.6666666666667,3.43687662950921
374846,Rhodococcus sp. R04,41.1333333333333,7.31473904679778
374981,Picosynechococcus sp. PCC 7003,11.175,2.56816732308612
375286,Janthinobacterium sp. Marseille,9.7,3.80261688978808
375489,Paenibacillus cellulosilyticus,41.1333333333333,4.46358019970404
375541,Aeromicrobium tamlense,41.1333333333333,7.92457206871526
375549,Sinorhizobium mexicanum,25.2666666666667,6.95833269876574
375674,Paraferrimonas sedimenticola,14.5333333333333,2.3890637174486
375757,Streptomyces fildesensis,34.8333333333333,6.01638903171202
375760,Marinobacter gudaonensis,9.7,2.58794272066278
376149,Streptomyces sp. NL15-2K,41.1333333333333,8.61273064255262
376150,Paraliomyxa miuraensis,31.2666666666667,6.28832969688243
376165,Aminobacter carboxidus,23.7333333333333,8.33788275629021
376427,Halomonas gudaonensis,0.5,3.52642016665964
376489,Halotalea alkalilenta,0.5,8.61273064255262
376620,Gluconobacter japonicus,7.56666666666667,3.70896465970594
376703,Multifurca ochricompacta,0.5,2.3890637174486
376727,Legionella yabuuchiae,7.8,2.92137236879259
376730,Zhouia amylolytica,13.6,3.03986226495913
376733,Paracoccus halophilus,19.2666666666667,4.3798848809173
376815,Variovorax soli,23.7333333333333,6.05194013884856
377616,Pseudoxanthomonas yeongjuensis,10.5,8.33788275629021
378194,Epithele typhae,17.2333333333333,8.61273064255262
378272,Irpex rosettiformis,11.85,3.58542962599743
378275,Infundibulicybe gibba,8.63333333333333,3.60423187217805
378404,Bosea sp. CRIB-10,25.8,4.72
379069,Galbibacter mesophilus,18.6333333333333,5.46973468674839
379075,Sediminitomix flava,13.4,2.58603382790421
379097,Vibrio sinaloensis,14.8,2.3890637174486
379347,Tritonibacter mobilis,11,2.3890637174486
379482,Marinobacter pelagius,40.0666666666667,8.33788275629021
379684,Allorhizobium pseudoryzae,14.5,4.00202030673139
379893,Trabulsiella odontotermitis,22.9666666666667,2.73493456305164
379895,Comamonas odontotermitis,18.6333333333333,4.3798848809173
380021,Pseudomonas protegens,41.1333333333333,2.3890637174486
380242,Candidatus Brocadia fulgida,17.4,2.3890637174486
380244,Glycomyces sambucus,41.1333333333333,8.61273064255262
380248,Actinacidiphila alni,41.1333333333333,8.88413397239917
380629,Lysobacter niastensis,24,6.28832969688243
380675,Trinickia soli,0.575,4.625933194106
380911,Parapusillimonas granuli,21.4,4.61619444791291
381093,uncultured Methylibium sp.,21.85,6.02508479600117
381306,Thiohalorhabdus denitrificans,41.1333333333333,8.33788275629021
381308,Thiohalophilus thiocyanatoxydans,0.575,3.74834229268757
381431,Panacagrimonas perspica,22.9666666666667,5.35207126739257
381665,Herbiconiux ginsengi,41.1333333333333,8.33633642433281
382464,Verrucomicrobiae bacterium DG1235,12.3666666666667,3.55586846482847
382504,Nocardia jinanensis,37.6666666666667,8.61273064255262
382514,Telmatospirillum siberiense,14.8,3.23118289914827
382530,Gorgonomyces haynaldii,12.8,2.3890637174486
382532,Globomyces pollinis-pini,9.7,2.3890637174486
382777,Thiocapsa imhoffii,13.6666666666667,3.03986226495913
383381,Erythrobacter sp. JL475,14.8,4.34251657514563
383750,Marinomonas arctica,11.175,2.73493456305164
384602,Micrococcus flavus,41.1333333333333,8.33633642433281
384678,Paracoccus sulfuroxidans,41.1333333333333,4.57539153833332
385682,Thermophagus xiamenensis,2.3,2.71460709000647
385957,Amycolatopsis sp. ATCC 39116,41.1333333333333,8.33788275629021
386300,Flavobacterium glaciei,13.4,3.48239941916689
386301,Cryobacterium psychrotolerans,41.1333333333333,8.33788275629021
386302,Salinibacterium xinjiangense,2.6,8.33788275629021
386892,Frondihabitans australicus,41.1333333333333,8.32472940737687
386911,Mycobacterium seoulense,4.73333333333333,3.10715665665687
386913,Mycolicibacter senuensis,33.3333333333333,8.33633642433281
387090,Phocaeicola coprophilus,40.0666666666667,2.3890637174486
387094,Flavobacterium hercynium,12.3666666666667,2.87433274406995
387096,Palleronia pelagia,40.0666666666667,8.13789583370125
387340,Halorubrum aquaticum,40.0666666666667,8.13789583370125
388051,Cupriavidus sp. amp6,0.5,4.3798848809173
388278,Photobacterium lutimaris,12.7,3.58542962599743
388280,Cyclobacterium lianum,6.96666666666667,2.52723864425645
388357,Kocuria turfanensis,41.1333333333333,8.33788275629021
388401,Rhodobacteraceae bacterium HTCC2150,17.0666666666667,2.8060479808665
388413,Algoriphagus machipongonensis,11.175,4.95
388466,Edaphobacter modestus,6.96666666666667,3.4423372017461
388739,Roseobacter sp. SK209-2-6,14.8,4.00202030673139
388741,Mesobacillus selenatarsenatis,17.0666666666667,2.58603382790421
388746,Puniceicoccus vermicola,35.7333333333333,3.74834229268757
388810,Blyttiomyces helicus,44.0333333333333,2.3890637174486
388950,Pontibacter akesuensis,0.575,3.43687662950921
389348,Candidatus Protochlamydia naegleriophila,4.66666666666667,4.60276190421947
389665,Nemania diffusa,29.5,2.3890637174486
390241,Pedobacter rhizosphaerae,12.8,3.74962095805313
390242,Pedobacter soli,4.66666666666667,3.91390348576282
390269,Labedella gwakjiensis,41.1333333333333,8.33788275629021
390270,Yoonia tamlensis,9.7,3.8725107709169
390640,Salinimicrobium catena,9.1,3.49920073478441
390807,Jannaschia pohangensis,0.5,3.74834229268757
390880,Roseospira visakhapatnamensis,28.0333333333333,4.61619444791291
390883,Salinivibrio sharmensis,30.5,8.13789583370125
390894,Lophium mytilinum,8.63333333333333,4.00202030673139
390896,Trematosphaeria pertusa,31.3333333333333,3.74834229268757
390989,Actinocatenispora sera,41.1333333333333,8.61273064255262
391589,Roseobacter sp. GAI101,31.2666666666667,3.80261688978808
391593,Roseobacter sp. CCS2,12.3666666666667,3.80261688978808
391596,Pedobacter sp. BAL39,4.66666666666667,5.56406607001869
391597,Limnobacter sp. MED105,12.7,3.32137648754476
391615,gamma proteobacterium HTCC5015,0.575,2.3890637174486
391905,Methylocystis heyeri,14.5666666666667,2.87747354607115
391920,Halochromatium roseum,0.5,8.33788275629021
391922,Roseospira goensis,24.3333333333333,8.33788275629021
391948,Lutimaribacter pacificus,14.8,8.33788275629021
391953,Aquincola tertiaricarbonis,21.6333333333333,5.92351250989085
392009,Zeaxanthinibacter enoshimensis,25.8,3.03202225420943
392010,Alicyclobacillus sacchari,14.5,3.63622611181101
392015,Alicyclobacillus macrosporangiidus,41.1333333333333,8.61273064255262
392036,Rostrohypoxylon terebratum,10.5,2.73493456305164
392320,Paraburkholderia nodosa,25.8,3.66752047018358
392412,Nubsella zeaxanthinifaciens,9.46666666666667,4.07748461172744
392414,Deinococcus roseus,12.3666666666667,2.73493456305164
392421,Natrinema hispanicum,35.3666666666667,8.33788275629021
392593,Inhella inkyongensis,19.5,5.6281109510843
392610,Sphingorhabdus lacus,10.2333333333333,3.43687662950921
392717,Brumimicrobium mesophilum,14.3,2.58794272066278
392734,Terriglobus roseus,0.5,2.3890637174486
392736,Uliginosibacterium gangwonense,0.5,3.8725107709169
393003,Chitinophaga ginsengisegetis,22.9666666666667,6.18034082391578
393059,Deinococcus aquiradiocola,41.1333333333333,8.33788275629021
393251,Paenibacillus nanensis,14.8,3.43687662950921
393267,Microterricola gilva,41.1333333333333,7.32170460156407
393278,Donghicola eburneus,0.575,3.80261688978808
393481,Roseinatronobacter monicus,12.3666666666667,3.80261688978808
393607,Agromyces allii,41.1333333333333,8.33788275629021
393663,Pseudoruegeria aquimaris,41.1333333333333,8.33788275629021
394092,Hyalangium gracile,44.0333333333333,8.61273064255262
394095,Pyxidicoccus fallax,41.1333333333333,8.88413397239917
394096,Hyalangium minutum,44.0333333333333,6.33461902564055
394097,Stigmatella hybrida,41.1333333333333,8.33788275629021
394098,Bhargavaea cecembensis,24.3333333333333,3.52642016665964
394193,Amycolatopsis saalfeldensis,41.1333333333333,8.88413397239917
394230,Deinococcus piscis,0.6,2.3890637174486
394264,Sulfitobacter marinus,10.5,2.3890637174486
394432,Cylindrobasidium torrendii,11,3.43687662950921
394676,Halenospora varia,0.5,3.52642016665964
394935,Chromobacterium haemolyticum,0.5,4.00202030673139
394958,Clostridium taeniosporum,14.5333333333333,2.3890637174486
395355,uncultured Bdellovibrionales bacterium,0.5,3.55586846482847
395523,uncultured Caulobacterales bacterium,8.06666666666667,8.88413397239917
395598,Pseudomonas reinekei,0.5,5.67077995284843
395599,Pseudomonas moorei,16.2,2.3890637174486
395600,Pseudomonas mohnii,0.6,2.3890637174486
395631,Phytobacter diazotrophicus,9.05,2.3890637174486
395930,Devosia subaequoris,0.575,8.26084383570568
395933,Chryseobacterium lathyri,7.8,2.70281664502773
395935,Chryseobacterium hagamense,13.6,3.72712438987169
395937,Chryseobacterium rhizosphaerae,21.7666666666667,4.69862598346006
396013,Pseudooceanicola marinus,41.1333333333333,8.33788275629021
396014,Brachybacterium phenoliresistens,41.1333333333333,8.61273064255262
396015,Rothia terrae,14.133333333333301,2.52723864425645
396024,Aspergillus ruber,35.7333333333333,8.13789583370125
396323,Acinetobacter brisouii,17.5666666666667,3.24438292494113
396378,Pseudomonas sp. AD21,18.6333333333333,4.90558711467137
396380,Endocarpon pallidulum,6.36666666666667,2.52723864425645
396595,Thioalkalivibrio sp. K90mix,40.0666666666667,2.52723864425645
396812,Fulvivirga kasyanovii,12.3333333333333,2.56816732308612
397258,Nocardioides hwasunensis,41.1333333333333,8.33788275629021
397260,Sphingomonas sanxanigenens,12.9666666666667,8.61273064255262
397278,Nocardioides aequoreus,41.1333333333333,8.61273064255262
397287,Lachnospiraceae bacterium 28-4,17.0666666666667,3.24438292494113
397288,Lachnospiraceae bacterium 3-1,12.7,3.633587343529
397290,Lachnospiraceae bacterium A2,14,2.58794272066278
397457,Gulbenkiania mobilis,0.575,4.72
398053,Mucilaginibacter ginsenosidivorans,7.56666666666667,3.64602090039045
398673,Trichoderma gamsii,12.3,2.3890637174486
398694,Mycobacterium shinjukuense,8.63333333333333,2.58794272066278
398759,Cellulomonas chitinilytica,41.1333333333333,8.88413397239917
398843,Rhodococcus kyotonensis,34.7333333333333,8.33633642433281
399497,Tessaracoccus flavescens,39.2666666666667,6.85545421109983
